id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
d7e5893d1fe59b71,I've cleaned up the to do list. All that information isn't needed for this list.,0,0,0,0,0,0
b155f657d0048382,"OK, you are a faggot. Keep being an ass. And don't forget to edit it.wikipedia.org/wiki/Marie_Luv fr.wikipedia.org/wiki/Marie_Luv es.wikipedia.org/wiki/Marie_Luv pt.wikipedia.org/wiki/Marie_Luv. And write to Jimbo to complain that Marie Luv entry was nominated as a Pornography Featured article. With her real name!!! WTF??? Such a shame!!! http://en.wikipedia.org/wiki/Portal:Pornography/Featured_article/38

Add by the way, rewrite the part of the article that is a copy/paste from IMDb. Not a serious reliable source.

Oh! And write to Google to state that they don't respect her privacy: Quiana Marie Bryant.

BTW you won. I'll stop editing wikipedia. Since adding informations is useless with poor guys like you. Cheers.

85.201.107.27",1,0,0,0,0,0
c4a593c7bd28cfea,"Supervisor?
I'd like the username of your supervisor or commanding officer.",0,0,0,0,0,0
5b1c87e9f9582ad8,"""

Personal attacks?

Regarding your last post to me, practice what you preach. How is it OK for you to tell everyone I'm """"ranting"""", and have """"groupies""""?

STOP HARRASSING ME.

LEAVE ME ALONE!! """,1,0,0,0,0,0
fa759fef81a69f06,"""

 You had offered... 

 SSB,
 A while back you had offered to be an intermediary for SqueakBox and I, as we had mutually agreed not to post to each others' talk pages (an agreement of which I am still abiding at least). Well, I would like to ask his assistance with a little Wikipedia-related ... project. I need the help, it may be a little fun for him, and I am totally in good faith (and need) wanting to enlist his assistance.
 If you might communicate to him that I would like to run an idea past him, I would appreciate it. If so, I'll do it as he wishes; on his talk page or on mine. If not, that's fine too and my feelings won't be hurt.
 Thanks!!!  •   •  • 01:13 (UTC)  27 Mar '08""",0,0,0,0,0,0
a0ef2c40fd0ec718,"Thanks for the support.  (Not to undermine you, but Arthur Rubinstein was always Arthur, not Artur;  from the talk page: In his memoir, Rubinstein addressed this issue. He wrote that his name was Arthur and not Artur, and that he was greatly irritated by people who insisted on calling him Artur.)  Cheers.",0,0,0,0,0,0
ffd5eef397aac469,"This should probably have a place in the article, I suspect  The Cross and the Stars - Catholics in the field of fantasy and science fiction. - need to check RS and N for the source, but looks useful.",0,0,0,0,0,0
29b5886372b0fbe9,"""

 hi 

Hi there, I just wanted to know how you know that new page requires categorization?  ''' Talk """,0,0,0,0,0,0
7ad5acbc8a44487d,"""

I have """"surprises"""" for you looser, just wait...  """,1,0,0,0,0,0
c584943d719f194b,other ethnic groups) as well as,0,0,0,0,0,0
61bb5ae6af44cf49,"""

Question
If """"Stepped On My J's"""" isn't a single, then why is there a single cover for it? (  """,0,0,0,0,0,0
eb6f22a670128cd4,"Hey 

I just like the redirect's you setup here.",0,0,0,0,0,0
c1ba9c9d205aed87,i'm not gonna ask again,0,0,0,0,0,0
35f8a6cb39666d7c,Good job on the NPOV article on sports criticism.  It's a lot better than what I did ;),0,0,0,0,0,0
1ec4b6b37bc945e4,"""

the words """"last warning"""" were found a total of 5 times on this page""",0,0,0,0,0,0
0a676c55fc4824b4,It must be from something since there is a very similar campaign clip from a US democrat candidate (Barrack Obama or something) against H. Clinton. I guess both Futurama and this clip are a parody of the same original thing.,0,0,0,0,0,0
e3e073db2bcf7058,"""

 Hugo Margenat 

Found an Image Tony, Also, the Image was part of a Claridad article which you may use to further improve upon the article if not used already.  GaA """,0,0,0,0,0,0
4620831b32d7cb49,My apologies. Got distracted with other matters. Will try to resolve them as soon as I can.,0,0,0,0,0,0
18bb356d825fb531,Just chipping in here: is an RfC which instructs people to read 24 previous discussions actually going to attract any new and useful participants to the discussion? I wonder how many people will actually read all those 24. Might it be better to try to summarise the previous discussions?,0,0,0,0,0,0
3034ec52a114a66a,"""

 About your recent comments at """"Països catalans"""" talk-page 

""""As for now, I can't see the point nor I have the energy to engage in that hell again. There's no bloody reason for so doing if nobody is going to protect whatever the results anyway, like just happened this time. This is just so very disappointing. MOUNTOLIVE fedeli alla linea  """"

Dear friend, I believe that you are in the mood for this...

Don't give up cos you have friends. Don't give up, you're not beaten yet. Don't give up, I know you can make it good. When times get rough, you can fall back on us. Don't give up, Please don't give up!

FaysallF has asked for someone to point him to a consensus to keep it at """"Països Catalans"""", and I have broughted it to him... D

I love you man! MauritiusXXVII (Aut Disce, Aut Doce, Aut Discede!). """,0,0,0,0,0,0
ad76b525944d5f68,I can't modify/delete my own talk?,0,0,0,0,0,0
7e14cde8017e070d,"Britton/July 29 

Is there some rule I'm unaware of that says that assassinations of abortion providers don't count as deaths? I'm aware of WP:RY, but this is July 29, not 1994; if you're trying to apply the same rule anyway, why remove Britton and not, say, Bibhutibhushan Mukhopadhyay or Vean Gregg or Bill Todman, who also don't fit those criteria?  (talk ⋅ contribs)",0,0,0,0,0,0
454ac445afaa4b00,"DSM  
At the precise moment you were writing about the DSM Cautionary Statement, I also added my 2 cents.  Please check the comments page.  I am not an expert on wiki standards, but if you have any suggestions on incorporating this information in an appropriate manner, I'd love to hear about it.",0,0,0,0,0,0
642ef6eb83bb5722,"fuck  

62.158.73.165  62.158.73.165  62.158.73.165  62.158.73.165  62.158.73.165  62.158.73.165   fuck you bitch screw you harry potter asshole licking",1,1,1,0,1,0
acc90535a05951e3,"What nonsense, all that has happened here is that Jeni has roped in some friends to step up her harassment of me. Every single edit I make is reverted, even if they are just tidying spelling and grammar etc. There must be a way to deal with this kind of harassment, Jeni must be blocked.",0,0,0,0,0,0
21120d8eaa29ca3b,"Awwwww thanks ) It was a pleasure to work with you as well. Hope for the best,",0,0,0,0,0,0
dfe8b832f0c6f043,"""

""""Wolin is often described as representing the hard-Left"""" - not because of the conceptualization then cited in your text, but because he's noticed that a) other historical democracies like Athens and early Rome succumbed to becoming empires, with democracy losing out and b) the way an empire describes itself is often not accurate.[source:  public lecture, keynote speaker, CLMP Annual Event, Redway Calif., Nov. 1, 2008].  So American Democracy is deconstructed in his books.  But why does the """"hard-Left"""" term link to a very specific British political party leftist term of art - to which Sheldon Wolin has no cited direct connection whatsoever?

75.111.41.64  """,0,0,0,0,0,0
a5e75303425530fc,"You are 22 years older than your husband! You are an old cougar! 

You are an old cougar! You are an old cougar!",1,0,0,0,1,0
9095ae1d6140f8c7,"""

Regarding 1), I think the threshold for inclusion in this article was 50,000 deaths, given that Valentino used that figure in his definition of """"mass killing"""". So listing individual episodes of 50 killings would quickly overwhelm this article given Stalin's prolific record. 2) I think that approach you describe is okay. 3) If the expulsion of German civilians from Eastern Europe involved mass killing of a significant number of people, then why not.   """,0,0,0,0,0,0
a66561e247a57e5d,I think I understand KillerChihuahua's ban message better now; he thought I intentionally added that text after Cailil's message. Does it look like I tried to fit it in? It's not even the right wording and doesn't make any sense in Cailil's comment. Compare it to my final comment.',0,0,0,0,0,0
3982d1e141de2f03,"“OS, you're welcome to edit here if you make constructive edits to articles within our policies,”

Come down please from your high horse Ms. SlimVirgin and answer my charge against you. If you liked AE so much that you were nominating him for administrator why you imposed yourself as the mediator? Why you were so unfair to me from the start and broke ALL the rules of Wikipedia. Now you accuse me of the same. I repeatedly asked you to be specific. You failed because you can’t. But I can. I can show you broke the rules of Wikipedia on many instances. Instead of lecturing me, you must apologize for being biased. 

“sweeping generalizations about certain religions?” So you don’t like any criticism about your religion do you? What part of my criticism of Islam was sweeping generalization? I have been very specific so far and tried to provide opposing views to Islam. You simply do not have the tolerance for that. That is why you decry my contributions and call them “sweeping generalization” or try to dismiss them as  Islamophobia. Are views contrary to Christianity Chistianophobia? Do we have anyone crying Judaismphobia, Hinduphobia or Buddhistphobia? Why only Muslims make that claim? It is to silence any voice of opposition. You did that here and you even sided each time with my opponent to ban my views. This is unethical. Is that an insult? Am I allowed to say you acted unethically? Or would I be banned again? If this is not despotism what it is? Of course you can’t jail or kill me. But you do what you can. You censor me, violate my rights and ban me. 

Go ahead. Block me. That is all you can do. You are unable to respond to any of my accusations against you. So using force is all you can do.  09:02 27 Oct. 2005",0,0,0,0,0,0
9bd4f96533872044,", and similar Historical events back up the nowadays validity of the symbols",0,0,0,0,0,0
e168fda26eabeeb6,"""
 Sarek claimed that it was in place and was asked for the diff by Domer, I asked him/her too and they said it was there it appears now it wasn't as can be seen here. Talk """,0,0,0,0,0,0
ee30b5a2f86738f9,"""
I just reviewed the MOS and it looks like they have recently certified """"Blockquote"""" tag use.  The quotation template is based on the Blockquote tag but includes boxes / background.  Let me submit the question on the talk if this tag is the recommendation for long quotations.   (talk) """,0,0,0,0,0,0
9e9a9f45106fe289,"""

 Perpetual Virginity 

The article currently states: """"After giving birth to Christ, Mary did have sexual relations,"""" and """"In the little time that Joseph was still around after the birth of and they had several more children.""""  Certainly some people believe these assertions, but they don't belong in an article that presents the Roman Catholic Church's Marian dogmas.

The article also says that: """"Mary did break her vow by the grace of God.""""  The writer seems to mean that God gave Mary a free pass to have sex but remain a virgin.  That really needs a citation, because I've never heard anything like it.  The RC Church teaches that Mary was really and truly a virgin her whole life, and other people believe she had sex and bore children, but as far as I know, no one teaches that she had sex, but God was okay with it, so we call her a virgin anyway.  Without a citation, this statement should go.

 """,0,0,0,0,0,0
c24434e777f982c8,"""

 Instead of keeping them in references and external links section use inline citations. Thanks! —  NotifyOnline  """,0,0,0,0,0,0
77759fac2878dada,"REDIRECT Talk:In re TRENDnet, Inc.",0,0,0,0,0,0
c4aa1caa2d19a1f0,"""
Addendum:  It seems that it refers to a video which is an excerpt of the game, where the sources does call the game """"...very famous"""" but the video does not play and the topic in this discussion is not about the game being famous and about using the word in other contexts.  """,0,0,0,0,0,0
